order_id,order_date,customer_id,shipping_method_id,dest_address_id
9758,2025-01-22 02:27:45,1180,2,397
9759,2023-09-07 07:00:48,303,3,663
9760,2025-01-22 16:51:52,694,2,503
9761,2025-01-10 11:12:26,944,2,702
9762,2024-09-07 04:43:11,1432,1,3
9763,2023-10-08 18:52:06,922,3,170
9764,2024-02-08 19:20:11,1476,4,690
9765,2023-07-06 02:17:48,580,4,926
9766,2022-08-17 23:52:49,1818,2,101
9767,2023-07-13 23:32:26,640,4,557
9768,2024-10-15 12:52:56,511,4,355
9769,2024-05-22 21:57:58,366,2,195
9770,2023-05-13 05:29:35,236,1,894
9771,2023-03-16 10:20:03,289,2,82
9772,2023-08-16 23:56:15,354,4,810
9773,2022-08-28 01:08:10,1604,2,546
9774,2024-04-07 11:14:28,135,3,65
9775,2025-03-03 06:52:43,1550,1,619
9776,2023-03-06 09:43:37,1043,3,442
9777,2024-12-27 18:15:28,1611,2,928
9778,2023-05-03 07:53:40,474,2,25
9779,2023-02-06 08:44:58,1095,3,969
9780,2024-06-08 03:35:35,729,2,87
9781,2023-05-21 03:51:37,75,1,22
9782,2024-07-14 18:47:40,1979,1,852
9783,2022-08-06 16:52:30,1164,2,722
9784,2024-03-28 01:27:39,254,3,605
9785,2025-02-01 06:13:48,1844,2,339
9786,2022-08-27 13:55:11,1087,2,322
9787,2024-08-03 00:30:39,820,1,682
9788,2025-02-18 05:11:57,1256,1,739
9789,2024-03-01 01:31:53,56,4,559
9790,2025-05-05 05:52:55,1739,4,901
9791,2023-05-06 05:34:17,1281,1,401
9792,2023-01-13 14:54:10,1543,3,973
9793,2023-12-14 23:01:23,912,1,79
9794,2023-06-15 11:11:55,150,1,704
9795,2023-02-07 12:13:48,712,3,327
9796,2024-12-01 20:49:14,843,3,322
9797,2023-06-05 04:22:15,1209,1,370
9798,2022-10-03 00:01:45,1839,1,89
9799,2024-02-17 05:28:50,1481,4,66
9800,2024-08-13 19:21:52,1043,1,920
9801,2022-12-04 06:13:48,1088,4,950
9802,2025-06-27 21:11:39,723,3,593
9803,2024-06-01 19:29:42,500,2,953
9804,2022-11-24 22:03:04,546,4,964
9805,2023-11-02 02:00:39,1260,2,134
9806,2023-12-02 00:11:20,856,2,93
9807,2022-11-30 11:47:27,580,4,913
9808,2024-10-25 17:52:50,81,4,103
9809,2025-02-21 00:35:56,1980,1,151
9810,2022-08-06 12:49:02,1268,2,459
9811,2025-01-25 02:58:36,1543,2,207
9812,2024-12-29 05:13:05,146,2,90
10236,2024-03-26 10:51:22,490,2,496
10237,2024-04-05 23:36:12,561,1,718
10238,2022-11-02 11:24:54,1952,3,788
10239,2025-06-27 01:04:09,1704,1,14
10240,2024-09-28 19:59:35,901,2,813
10241,2025-06-25 23:48:15,1407,1,482
10242,2022-09-20 16:28:04,1105,4,595
10243,2024-09-13 02:21:51,1876,2,244
10244,2023-07-04 10:11:39,1106,2,503
10245,2023-03-24 01:34:57,1216,4,70
10246,2023-07-24 21:58:52,1793,2,683
10247,2024-09-06 03:15:46,807,3,812
10248,2024-11-05 05:04:30,127,1,884
10249,2023-11-12 22:42:24,1080,4,250
10250,2025-01-30 17:46:32,331,4,812
10251,2023-03-18 04:31:16,1826,4,334
10252,2022-09-11 07:28:40,1559,4,702
10253,2023-12-25 01:17:38,1279,3,404
10254,2024-02-17 17:02:54,305,2,581
10255,2022-08-06 09:53:26,1154,4,759
10256,2025-05-17 19:19:15,1510,2,593
10257,2024-10-10 08:02:11,1959,2,170
10258,2023-03-14 00:33:54,1148,4,716
10259,2023-12-15 15:31:39,925,3,728
10260,2025-01-07 16:27:08,1850,4,981
10261,2024-06-06 05:58:20,929,4,546
10262,2025-04-14 02:24:11,500,2,782
10263,2023-12-24 17:26:02,288,3,349
10264,2024-08-03 02:29:35,1666,3,585
10265,2023-12-13 13:18:44,1732,3,887
10266,2025-06-24 05:45:25,1067,1,574
10267,2023-03-02 18:30:39,276,1,787
10268,2023-09-03 12:05:18,1238,1,792
10269,2025-06-09 07:27:56,223,1,146
10270,2022-09-10 00:41:57,1600,4,298
10271,2022-08-08 13:52:37,837,4,774
10272,2023-05-06 03:01:16,848,3,429
10273,2023-03-10 20:24:57,884,4,551
10274,2024-07-02 19:34:45,146,4,90
10275,2025-07-11 17:54:46,1504,1,138
10276,2025-07-30 16:44:38,73,4,767
10277,2023-07-28 10:49:04,832,2,983
10278,2022-11-15 23:11:20,176,2,959
10279,2025-04-06 15:58:43,898,2,813
10280,2023-04-06 01:08:21,1440,4,960
10281,2024-12-11 11:31:13,251,1,801
10282,2022-08-21 19:59:26,751,4,967
10283,2023-01-10 18:51:39,1725,1,488
10284,2023-03-15 13:05:10,657,4,686
10285,2024-01-04 10:49:18,209,3,861
10286,2023-03-10 17:30:41,1186,4,697
10287,2022-09-03 01:04:09,311,4,384
10288,2025-04-24 21:40:00,1214,2,45
10289,2022-12-14 11:48:46,1650,2,794
10290,2025-02-20 00:50:10,1271,3,110
10291,2024-02-15 17:14:36,412,2,226
10292,2024-11-24 10:53:33,1919,1,575
10293,2024-12-02 20:46:19,1901,1,980
10294,2024-01-04 12:08:48,1649,3,714
10295,2023-02-19 03:39:45,1890,1,623
10296,2025-01-31 00:28:04,188,4,50
10297,2024-03-16 14:45:01,1818,2,843
10298,2025-07-28 18:03:16,112,4,964
10299,2025-06-12 03:08:11,777,1,667
10300,2024-04-27 16:08:33,1084,1,600
10301,2024-06-28 19:56:19,1366,4,89
10302,2022-10-24 00:44:22,1084,3,705
10303,2022-10-21 23:37:39,1594,3,332
10304,2022-11-05 06:28:55,1431,3,597
10305,2025-06-06 19:39:10,1631,1,186
10306,2023-09-12 16:57:41,1561,1,309
10307,2023-05-31 17:42:24,1540,3,95
10308,2022-09-22 03:22:51,100,3,968
10309,2025-06-26 03:32:47,1424,1,93
10310,2024-12-07 07:02:40,246,1,726
10311,2024-06-07 23:23:14,1328,4,983
10312,2024-12-14 23:59:42,153,4,762
10313,2024-07-12 17:45:49,1300,3,968
10314,2022-08-27 09:22:44,133,4,45
10315,2023-03-03 10:10:06,381,4,145
10316,2023-05-07 01:18:16,1674,3,818
10317,2023-01-24 13:32:43,818,1,998
10318,2024-05-16 05:59:49,346,4,959
10319,2024-08-08 23:40:22,830,3,99
10320,2025-04-25 17:55:20,1884,2,416
10321,2024-11-02 23:18:19,1867,1,987
10322,2024-06-01 23:27:37,1555,4,936
10323,2023-07-10 06:34:46,1601,2,285
10324,2023-11-03 00:13:58,4,4,981
10325,2024-06-17 01:26:05,1410,4,384
10326,2024-11-30 06:53:31,509,1,906
10327,2024-04-20 01:15:31,344,1,682
10328,2023-09-01 13:01:15,1963,1,506
10329,2024-02-17 19:03:35,1495,2,338
10330,2025-04-08 15:54:18,1434,2,922
10331,2025-02-23 04:50:23,115,3,232
10332,2023-04-30 05:40:17,236,3,446
10333,2024-08-28 20:45:54,366,2,595
10334,2023-09-01 09:35:35,714,1,373
10335,2023-04-17 07:03:50,1472,4,950
10336,2023-03-06 22:06:26,1020,4,224
10337,2025-01-03 04:57:01,1220,4,173
10338,2025-03-20 13:34:15,1944,3,898
10339,2024-09-20 05:25:51,1398,2,592
10340,2023-01-16 22:46:21,1946,1,181
10341,2022-08-14 00:18:29,688,4,463
10342,2024-07-05 21:10:25,548,3,701
10343,2022-10-09 22:50:51,1371,3,526
10344,2023-01-05 14:54:01,1699,1,406
10345,2025-06-11 14:25:19,1040,1,792
10346,2023-01-18 13:39:09,536,1,601
10347,2024-12-06 10:44:25,1639,4,164
10348,2025-06-14 18:39:23,1807,1,465
10349,2024-08-19 19:32:33,457,2,238
10350,2025-04-11 14:03:35,745,2,735
10351,2023-01-05 08:57:30,1971,1,119
10352,2025-02-06 21:59:35,574,3,136
10353,2024-06-14 22:18:59,728,4,953
10354,2024-02-18 15:51:06,1429,2,605
10355,2024-09-20 23:13:45,1566,2,309
10356,2022-10-04 10:07:29,1292,3,732
10357,2023-11-19 02:24:57,1215,3,912
10358,2022-12-02 22:18:29,327,2,619
10359,2023-10-25 12:16:12,1642,4,929
10360,2023-10-14 17:22:09,1634,4,303
10361,2023-06-12 08:21:54,860,2,815
10362,2022-09-14 17:14:55,1728,3,807
10363,2024-03-13 07:28:59,475,1,517
10364,2024-04-16 10:51:52,1230,1,946
10365,2022-12-19 13:14:56,1295,2,969
10366,2025-03-18 23:17:10,370,3,359
10367,2023-01-12 03:08:33,909,1,102
10368,2024-05-11 08:54:03,312,4,989
10369,2023-01-23 00:35:56,1106,1,381
10370,2024-08-30 07:27:47,1265,2,768
10371,2024-02-14 21:40:15,1604,2,218
10372,2023-11-09 02:50:54,1931,4,592
10373,2022-11-06 07:06:52,1234,2,638
10374,2024-03-18 20:21:10,1528,1,986
10375,2025-04-02 07:02:48,1308,2,484
10376,2025-06-07 04:05:39,733,1,1
10377,2023-04-28 14:20:00,897,3,968
10378,2023-09-24 11:41:23,187,4,198
10379,2024-03-20 10:13:15,556,1,116
10380,2023-04-17 01:15:28,1426,3,608
10381,2024-06-20 13:06:41,48,3,592
10382,2022-10-29 01:19:52,361,2,101
10383,2025-06-25 07:26:06,1416,1,128
10384,2023-11-01 19:46:00,609,4,762
10385,2023-12-27 21:05:09,995,3,953
10386,2024-12-21 04:05:03,671,4,185
10387,2023-08-23 06:37:12,456,1,599
10388,2024-08-22 07:47:18,890,2,193
10389,2023-12-15 01:28:55,1264,3,323
10390,2024-02-25 06:36:17,1592,2,370
10391,2023-07-19 06:54:08,485,2,701
10392,2024-06-29 17:33:26,580,3,926
10393,2023-12-13 04:24:58,1347,3,833
10394,2023-07-21 14:53:57,910,2,501
10395,2025-06-26 22:16:12,1559,1,666
10396,2023-01-02 17:08:44,55,1,671
10397,2022-10-10 10:24:58,1847,3,418
10398,2025-02-13 02:57:47,1271,3,184
10399,2024-03-04 01:23:26,413,1,877
10400,2023-12-11 03:23:26,1632,3,942
10401,2024-03-27 17:19:24,567,1,277
10402,2024-11-04 02:32:42,1824,1,517
10403,2023-10-29 05:45:42,1357,4,863
10404,2022-12-15 15:01:33,58,1,567
10405,2024-09-02 11:18:31,738,2,119
10406,2024-11-18 23:58:56,1987,1,171
10407,2022-12-16 04:33:39,1628,1,756
10408,2024-07-05 20:00:14,1780,3,412
10409,2023-01-17 09:29:12,675,1,814
10410,2023-04-24 07:12:49,643,3,419
10411,2024-11-10 04:35:46,328,1,741
10412,2023-11-12 16:36:30,694,3,891
10413,2024-02-16 00:43:47,1607,2,228
10414,2023-07-06 21:10:00,357,2,178
10415,2025-07-21 15:01:59,196,4,817
10416,2022-10-22 23:35:10,629,2,473
10417,2022-11-29 09:02:36,938,2,285
10418,2025-04-23 15:54:56,441,2,585
10419,2023-04-06 08:38:32,1340,3,830
10420,2024-10-29 03:06:07,1941,1,34
10421,2024-05-09 00:26:08,841,4,837
10422,2023-08-20 05:36:41,817,1,609
10423,2025-04-15 15:31:43,1501,2,319
10424,2024-10-07 20:20:58,1906,1,278
10425,2023-02-25 06:52:23,1084,4,346
10426,2023-05-24 01:11:37,1571,2,759
10427,2023-03-26 15:35:37,1047,4,255
10428,2023-04-12 09:46:03,323,3,133
10429,2025-01-24 20:03:37,574,3,197
10430,2024-02-04 19:47:19,764,2,540
10431,2023-02-01 03:12:22,1480,4,602
10432,2024-05-04 16:52:16,697,4,329
10433,2024-09-10 15:42:16,709,2,496
10434,2024-06-19 11:29:37,796,3,145
10435,2024-09-21 16:41:45,1581,2,444
10436,2023-09-09 13:03:59,499,4,126
10437,2025-03-07 07:16:56,1083,2,526
10438,2023-08-04 20:19:39,1953,1,338
10439,2024-06-24 03:43:38,1967,3,751
10440,2023-05-28 00:51:48,1536,2,634
10441,2025-03-17 23:53:20,288,2,798
10442,2024-09-12 21:10:51,865,2,603
10443,2025-02-27 02:52:56,31,3,396
10444,2024-09-03 06:20:44,1027,2,263
10445,2023-12-19 14:25:09,639,3,667
10446,2024-07-29 04:06:34,654,3,107
10447,2024-06-04 12:20:19,765,3,204
10448,2023-02-09 21:50:24,1019,4,632
10449,2023-07-29 21:27:22,334,1,191
10450,2023-12-12 11:07:18,10,3,943
10451,2024-02-26 21:52:02,1051,1,883
10452,2022-11-02 21:13:29,68,2,83
10453,2025-05-07 09:29:08,1142,1,401
10454,2023-11-25 10:56:18,416,3,437
10455,2024-02-21 18:57:48,513,1,712
10456,2024-06-30 16:31:19,330,3,665
10457,2025-02-02 07:15:16,1978,3,615
10458,2024-01-26 17:49:08,782,2,252
10459,2024-08-22 05:50:28,834,2,56
10460,2023-01-02 06:58:53,558,1,341
10461,2023-01-16 01:40:48,364,1,287
10462,2024-01-19 15:20:28,53,2,375
10463,2023-02-04 08:23:12,1163,4,608
10464,2023-02-04 18:06:44,502,4,135
10465,2024-02-14 21:22:32,66,1,719
10466,2023-09-09 05:37:56,1167,4,201
10467,2023-11-22 01:14:56,1851,3,18
10468,2023-03-08 03:01:35,1184,4,465
10469,2023-01-19 13:58:40,1696,1,848
10470,2023-09-10 03:03:26,1066,4,577
10471,2023-03-03 05:46:48,1077,4,562
10472,2025-07-18 13:23:00,1803,4,210
10473,2024-10-18 08:31:13,338,1,872
10474,2024-05-02 19:47:43,101,4,835
10475,2025-01-08 20:40:28,30,3,85
10476,2023-10-08 02:10:34,13,4,582
10477,2023-04-21 17:37:21,995,3,985
10478,2022-10-17 01:00:17,1306,2,164
10479,2022-09-24 09:58:26,307,3,323
10480,2023-12-26 17:58:12,905,2,905
10481,2024-02-01 02:05:27,940,2,476
10482,2024-07-28 00:58:52,324,2,658
10483,2022-11-16 19:25:10,175,2,664
10484,2023-06-05 11:59:26,437,2,87
10485,2024-11-08 21:07:15,1042,4,312
10486,2023-03-12 10:08:37,545,4,413
10487,2023-06-01 14:01:07,471,2,878
10488,2023-03-25 20:55:49,298,3,8
10489,2025-02-10 16:25:33,1491,3,442
10490,2024-01-07 15:19:08,977,2,355
10491,2025-03-08 19:29:52,1359,2,740
10492,2024-02-05 14:02:38,427,2,136
10493,2025-01-10 23:45:49,1564,3,156
10494,2024-10-03 08:43:18,1937,1,128
10495,2024-01-21 23:34:22,1086,2,423
10496,2024-04-03 20:29:33,863,4,984
10497,2024-10-06 18:20:03,1820,1,204
10498,2023-11-14 10:43:24,1345,3,747
10499,2023-11-20 16:08:33,85,3,750
10500,2025-07-24 13:31:54,1600,4,905
10501,2024-09-18 05:49:13,1451,1,5
10502,2024-08-03 15:42:05,907,2,382
10503,2025-05-22 17:59:24,369,1,583
10504,2023-08-06 19:47:15,1911,1,404
10505,2023-04-18 10:53:01,11,3,491
10506,2025-06-23 04:55:10,349,4,334
10507,2023-10-11 02:39:42,1888,4,871
10508,2024-09-15 21:25:38,683,1,667
10509,2022-08-29 13:09:31,1438,3,985
10510,2023-09-01 15:18:10,893,4,857
10511,2024-12-19 12:26:52,1485,4,234
10512,2022-09-03 15:53:25,243,3,920
10513,2024-10-10 19:12:50,1033,1,956
10514,2025-03-02 18:06:00,581,2,962
10515,2025-03-08 09:19:48,236,2,894
10516,2024-07-13 05:52:07,1790,3,775
10517,2025-06-10 14:25:52,1317,4,139
10518,2023-11-28 22:01:40,470,3,859
10519,2024-03-25 22:17:31,1086,1,811
10520,2023-04-03 14:57:27,1980,3,193
10521,2024-08-25 07:26:31,954,2,117
10522,2023-07-28 22:46:20,487,1,491
10523,2022-10-29 06:23:05,73,2,49
10524,2024-04-17 10:46:34,530,4,163
10525,2023-08-07 06:34:04,1508,1,777
10526,2024-07-24 11:27:23,210,2,968
10527,2023-10-03 10:57:25,597,4,514
10528,2023-10-23 13:46:04,157,3,498
10529,2024-05-03 05:45:50,570,4,746
10530,2025-03-18 18:36:36,762,2,983
10531,2024-06-14 11:46:46,1780,3,159
10532,2023-04-10 18:30:02,77,3,566
10533,2023-03-19 08:08:52,220,3,905
10534,2024-12-28 20:56:27,1484,3,145
10535,2023-01-26 11:28:43,148,4,812
10536,2023-06-10 05:30:56,1109,2,220
10537,2023-12-19 16:45:35,1740,2,403
10538,2024-01-12 00:31:07,798,2,727
10539,2024-12-08 14:25:42,344,4,948
10540,2023-10-23 10:56:41,617,3,669
10541,2025-06-15 19:57:51,1425,4,111
10542,2024-09-24 02:25:54,18,1,884
10543,2024-02-22 13:46:12,278,1,501
10544,2022-11-05 08:19:57,659,2,904
10545,2022-09-27 01:41:09,1243,2,418
10546,2022-08-29 02:04:08,585,3,404
10547,2025-02-01 06:42:40,1741,3,373
10548,2023-11-04 00:19:56,1268,3,421
10549,2024-06-15 11:05:39,189,3,482
10550,2022-08-19 21:32:24,1360,3,332
10551,2024-12-17 11:57:23,264,4,142
10552,2023-01-09 09:40:02,1722,4,582
10553,2022-09-05 14:25:33,634,3,757
10554,2022-11-27 20:32:21,16,1,958
10555,2024-11-26 05:53:08,1759,4,950
10556,2024-05-30 12:49:06,1693,3,656
10557,2023-01-05 10:13:01,1222,1,662
10558,2022-11-08 12:52:19,802,2,681
10559,2023-04-14 15:06:22,1230,3,561
10560,2023-10-25 05:13:15,1923,3,883
10561,2024-11-17 12:38:18,646,4,180
10562,2024-07-23 00:38:04,531,2,830
10563,2025-05-14 22:32:48,594,1,466
10564,2025-03-26 01:35:01,1537,2,501
10565,2022-10-11 04:22:05,922,2,170
10566,2025-06-09 17:20:01,1591,4,567
10567,2023-04-16 06:13:24,1084,3,967
10568,2025-07-28 00:51:17,937,3,107
10569,2024-03-25 14:22:09,1651,4,83
10570,2024-03-01 14:36:44,1002,1,171
10571,2024-09-12 17:39:30,484,1,940
10572,2023-06-22 10:20:13,694,1,503
10573,2023-10-26 09:10:40,1781,3,318
10574,2022-10-30 16:53:08,1304,2,261
10575,2022-12-07 01:54:37,832,1,713
10576,2024-11-24 03:51:05,1735,4,481
10577,2023-10-29 23:58:43,1339,3,533
10578,2025-02-26 05:25:53,1307,2,934
10579,2025-03-30 19:51:20,366,2,355
10580,2024-07-04 22:27:09,447,3,556
10581,2025-07-20 06:22:10,1983,4,841
10582,2023-05-03 07:41:45,1471,2,742
10583,2023-01-20 21:03:21,893,4,680
10584,2023-05-25 21:10:12,1348,2,647
10585,2025-04-16 01:51:30,474,1,25
10586,2023-09-15 02:22:21,1659,4,162
10587,2025-06-12 05:54:10,857,4,633
10588,2024-01-08 21:54:45,1373,2,61
10589,2022-10-18 17:15:36,321,2,718
10590,2023-02-04 23:07:23,1115,4,458
10591,2024-05-12 13:12:22,302,3,629
10592,2023-04-19 01:39:13,319,3,595
10593,2023-03-18 07:51:01,1299,3,394
10594,2024-02-03 03:23:01,1706,1,657
10595,2022-11-20 16:56:25,1999,1,74
10596,2022-08-25 10:12:07,12,3,966
10597,2023-05-07 19:11:02,704,2,367
10598,2022-09-02 18:21:07,325,3,691
10599,2025-04-10 16:30:23,1474,1,430
10600,2025-04-26 06:22:07,500,1,824
10601,2024-03-20 10:36:18,736,4,81
10602,2023-01-07 23:57:54,1452,4,795
10603,2024-07-05 14:57:24,169,2,580
10604,2025-01-05 23:51:57,1889,3,477
10605,2023-08-23 02:40:08,794,4,150
10606,2023-12-13 09:41:14,483,2,809
10607,2023-11-29 15:26:17,869,2,17
10608,2024-02-04 20:34:52,978,1,687
10609,2025-04-13 23:28:59,850,1,350
10610,2024-03-15 23:48:27,916,4,280
10611,2025-04-27 10:30:10,1678,1,950
10612,2023-10-16 15:43:38,1421,3,648
10613,2024-03-30 00:26:43,1982,4,154
10614,2024-10-09 05:28:19,532,1,613
10615,2022-12-15 15:51:45,1502,1,787
10616,2025-05-05 13:17:43,266,1,333
10617,2024-08-26 07:35:12,511,1,355
10618,2023-05-11 05:44:13,1519,2,667
10619,2024-03-21 00:32:37,32,4,992
10620,2025-05-26 22:52:31,94,4,598
10621,2023-02-01 16:52:36,1856,4,446
10622,2025-06-29 08:51:52,1561,4,142
10623,2022-11-08 20:56:42,565,1,501
10624,2022-09-30 10:10:29,102,2,900
10625,2022-11-14 18:24:20,512,1,463
10626,2024-11-14 17:37:07,1356,4,435
10627,2023-12-12 14:27:30,82,2,758
10628,2022-08-26 08:10:27,1518,3,346
10629,2025-06-26 12:28:33,1019,4,427
10630,2024-08-08 11:15:09,970,2,205
10631,2024-08-02 23:32:39,89,2,440
10632,2023-02-10 15:43:35,686,4,417
10633,2023-08-28 14:25:59,1239,4,161
10634,2025-05-01 13:23:08,505,1,312
10635,2024-06-24 20:10:49,856,3,886
10747,2023-03-06 13:15:30,1201,1,925
10748,2024-05-12 06:57:10,610,1,297
10749,2024-11-18 04:04:58,1614,1,664
10750,2024-08-07 12:32:37,382,3,434
10751,2023-11-20 19:43:59,1740,4,602
10752,2023-09-20 17:00:46,268,1,47
10753,2024-06-25 08:37:07,1112,4,102
10754,2023-06-26 01:06:46,984,3,105
10755,2022-08-07 13:43:52,887,4,318
10756,2023-12-09 23:03:50,1558,3,279
10757,2023-09-26 19:16:22,1172,1,42
10758,2023-08-19 10:51:31,1650,2,794
10759,2024-05-05 11:31:58,1177,1,963
10760,2023-04-17 18:23:06,1501,4,902
10761,2022-11-22 02:03:51,1449,2,744
10762,2022-08-13 17:26:43,18,4,782
10763,2023-07-26 09:58:48,855,2,422
10764,2022-09-26 17:04:14,1657,3,585
10765,2024-06-07 00:00:51,161,4,672
10766,2025-06-20 11:03:38,1766,1,331
10767,2023-07-04 08:10:27,285,2,363
10768,2023-04-21 17:55:32,314,4,917
10769,2023-04-24 03:11:18,10,4,862
10770,2024-04-02 22:44:07,948,1,507
10771,2025-02-17 17:00:14,189,3,626
10772,2023-03-21 15:49:21,885,4,164
10773,2022-12-06 16:50:51,1989,2,66
10774,2023-01-10 16:38:18,1555,2,936
10775,2024-03-30 23:20:07,1133,1,364
10776,2023-11-09 21:11:38,55,4,671
10777,2025-07-17 02:09:42,258,1,385
10778,2025-02-06 02:02:48,1320,4,261
10779,2024-01-13 10:30:39,427,3,136
10780,2025-06-13 05:03:16,283,1,815
10781,2025-01-23 19:54:24,345,4,979
10782,2025-03-09 19:26:01,1000,3,61
10783,2023-10-19 01:47:04,1319,4,275
10784,2024-04-25 22:06:41,1526,1,303
10785,2024-07-19 01:49:14,1909,3,960
10786,2023-07-31 12:47:39,1315,2,593
10787,2024-04-04 01:22:58,980,1,829
10788,2023-05-08 20:23:26,223,3,116
10789,2024-05-30 12:45:28,325,4,968
10790,2025-05-04 15:38:39,1174,2,566
10791,2023-04-11 14:35:50,730,4,623
10792,2025-03-12 12:37:19,928,3,404
10793,2023-10-08 20:42:39,814,4,924
10794,2023-07-25 21:15:04,544,2,312
10795,2023-06-14 13:52:16,543,3,398
10796,2023-01-04 16:42:20,1431,2,597
10797,2024-05-24 09:40:28,1148,4,564
10798,2023-03-27 23:11:48,1339,4,783
10799,2022-12-15 05:44:59,787,2,767
10800,2024-02-25 22:01:07,1754,2,753
10801,2024-03-09 21:34:36,1857,2,350
10802,2024-06-27 06:02:14,1474,4,325
10803,2023-07-26 02:00:57,996,2,323
10804,2024-03-17 15:31:12,1875,1,36
10805,2023-12-02 22:20:30,318,3,855
10806,2025-04-26 18:04:16,118,2,30
10807,2024-08-17 18:26:57,1780,3,159
10808,2024-01-11 03:16:41,169,3,580
10809,2023-01-20 03:12:18,599,1,593
10810,2025-03-06 23:30:50,1765,3,925
10811,2022-10-25 06:51:12,1551,3,119
10812,2024-02-09 13:18:48,1422,2,864
10813,2023-05-27 04:06:39,1578,3,529
10814,2024-01-25 08:27:13,1687,2,546
10815,2024-08-01 10:09:11,1934,3,487
10816,2025-03-23 21:18:45,813,3,399
10817,2025-05-23 05:55:49,125,2,110
10818,2025-01-01 00:13:23,1049,4,205
10819,2023-09-29 15:12:32,51,1,720
10820,2022-11-29 15:48:52,128,2,410
10821,2022-08-27 04:33:25,1160,4,867
10822,2025-03-01 04:00:52,1143,3,547
10823,2024-07-23 01:33:31,1358,3,436
10824,2023-05-20 10:04:27,1823,3,292
10825,2025-03-30 23:27:08,617,3,669
10826,2024-01-15 03:57:33,1521,3,677
10827,2025-07-15 22:04:42,124,1,327
10828,2024-10-01 02:49:08,1881,2,272
10829,2024-12-05 08:36:29,1420,1,323
10830,2023-06-14 06:42:02,495,2,674
10831,2023-01-01 20:22:11,1495,1,997
10832,2024-11-18 11:26:00,1634,1,613
10833,2025-04-12 21:55:17,820,2,548
10834,2024-12-19 03:10:04,564,4,900
10835,2024-09-05 10:17:47,1520,2,244
10836,2025-04-10 03:30:11,1026,2,778
10837,2023-03-12 01:21:04,1612,4,720
10838,2024-10-24 01:17:06,276,1,787
10839,2024-06-18 11:33:38,1519,4,182
10840,2024-05-11 07:58:09,623,4,451
10841,2024-11-26 17:06:34,1920,1,923
10842,2025-06-27 11:00:25,690,1,87
10843,2023-10-24 06:48:02,1521,4,982
10844,2023-03-16 06:04:57,17,4,897
10845,2024-04-07 16:16:10,1922,1,884
10846,2022-08-26 06:16:20,1062,4,484
10847,2023-10-15 11:34:15,371,4,425
10848,2023-04-30 08:20:34,1364,3,931
10849,2024-12-20 05:43:16,1204,4,686
10850,2024-10-16 18:43:36,1853,1,72
10851,2024-11-17 20:07:24,1028,1,623
10852,2025-06-22 01:30:16,423,1,644
10853,2022-08-11 06:14:26,610,4,527
10854,2022-11-30 04:10:59,641,2,141
10855,2023-01-01 21:48:23,1506,1,305
10856,2023-09-12 20:02:43,1136,1,171
10857,2025-06-09 23:23:45,615,1,51
10858,2024-12-14 08:43:48,1668,4,450
10859,2022-09-10 01:55:08,1691,3,21
10860,2024-03-09 00:28:43,1828,1,892
10861,2023-10-15 19:30:35,429,4,754
10862,2023-07-10 00:27:59,1730,2,892
10863,2025-06-21 12:28:53,1309,1,65
10864,2023-08-13 07:00:16,947,1,659
10865,2024-09-03 12:52:48,1857,2,474
10866,2023-10-04 19:35:48,1582,4,221
10867,2024-03-31 10:00:16,1264,1,958
10868,2023-06-26 13:59:32,1158,2,554
10869,2022-12-18 16:50:52,1891,2,743
10870,2023-07-01 11:09:39,1400,2,101
10871,2025-05-25 19:02:48,560,1,308
10872,2024-06-14 16:56:53,1398,4,592
10873,2024-01-09 00:55:09,1710,3,933
10874,2025-05-26 12:51:44,339,1,628
10875,2023-05-04 06:43:17,1134,3,743
10876,2025-01-10 17:17:04,576,4,401
10877,2023-02-27 21:19:57,1186,4,697
10878,2024-01-09 01:36:01,1969,3,159
10879,2023-09-12 14:08:07,1024,1,304
10880,2022-12-23 15:46:55,613,1,717
10881,2024-09-29 01:19:58,1513,2,700
10882,2025-03-19 07:39:39,489,3,286
10883,2022-08-15 21:31:14,524,4,693
10884,2022-08-19 07:47:04,1499,4,90
10885,2025-07-01 13:12:00,331,1,812
10886,2025-01-24 14:15:38,150,4,704
10887,2022-11-10 06:15:11,1642,2,929
10888,2023-08-11 22:50:57,1101,1,784
10889,2023-11-28 09:35:49,1340,3,666
10890,2024-10-18 04:32:29,220,1,461
10891,2024-02-02 07:30:45,1484,2,92
10892,2023-09-20 04:25:19,750,1,430
10893,2023-03-17 03:21:34,3,4,553
10894,2024-03-17 09:28:22,1436,1,789
