line_id,order_id,book_id,price
13123,11386,2318,14.03
13124,1888,87,13.95
13125,9450,8503,9.59
13126,10250,396,16.72
13127,9250,9710,0.42
13128,1781,2453,15.18
13129,2008,4656,14.97
13130,8531,2132,12.28
13131,9034,5702,4.36
13132,1736,2176,12.66
13133,4828,10029,3.24
13134,4923,1952,10.64
13135,9602,4005,9.09
13136,11350,5597,3.39
13137,9557,7674,2.06
13138,279,2224,13.08
13139,2099,495,17.52
13140,9057,10958,11.55
13141,8357,1480,6.37
13142,10618,8941,13.42
13143,394,2035,11.33
13144,1947,845,0.62
13145,4224,8568,10.01
13146,1698,1693,8.21
13147,9425,7193,17.64
13148,72,10968,11.56
13149,5027,5163,19.37
13150,8311,9824,1.26
13151,10823,10674,8.89
13152,6597,3374,3.28
13153,4272,9238,15.98
13154,7051,6927,15.21
13155,6330,941,1.4
13156,7029,11058,12.33
13157,10575,1760,8.76
13158,660,10119,3.87
13159,9433,7922,4.13
13160,416,4372,12.21
13161,9426,9317,16.64
13162,2228,2638,16.6
13163,6341,6707,13.16
13164,1877,9018,13.93
13165,2051,9733,0.35
13166,1039,7766,2.66
13167,8219,4390,12.31
13168,677,2800,18.02
13169,5146,7902,3.85
13170,9561,2432,14.68
13171,2162,1903,9.92
13172,4884,1875,9.63
13173,8584,3793,6.84
13174,150,1311,4.53
13175,1519,4389,12.2
13176,5225,6205,8.52
13177,8643,8521,9.33
13178,2291,1755,8.51
13179,2066,1287,4.3
13180,2086,10518,7.25
13181,4754,7586,0.89
13182,10551,4433,12.55
13183,1615,690,18.9
13184,4725,3584,4.91
13185,8667,1533,6.44
13186,1644,9218,15.51
13187,5499,9256,15.85
13188,7105,2945,19.12
13189,448,691,18.85
13190,9801,5394,1.12
13191,809,10858,10.22
13192,4771,10662,8.45
13193,5309,3708,5.94
13194,1693,2393,14.12
13195,2349,6106,7.48
13196,5226,10287,5.05
13197,4123,2717,16.99
13198,2015,7145,16.77
13199,1139,3029,19.78
13200,2409,4917,16.75
13201,10825,1321,4.43
13202,5473,7954,4.04
13203,1070,607,17.99
13204,923,7421,19.22
13205,4664,8430,8.29
13206,8510,3745,6.18
13207,1368,4445,12.47
13208,340,6152,7.81
13209,7185,3230,1.53
13210,6441,2769,17.38
13211,4545,8703,10.71
13212,5091,8605,9.83
13213,5033,3286,2.0
13214,5055,9766,0.23
13215,9689,10046,2.73
13216,9616,10034,2.61
13217,11279,4699,14.66
13218,6247,1220,3.39
13219,11401,344,15.5
13220,10631,8289,6.9
13221,10910,7974,4.05
13222,5335,7264,17.68
13223,6959,9543,18.15
13224,1092,6960,14.93
13225,4822,5949,5.85
13226,4148,834,19.86
13227,4173,7219,17.25
13228,4811,2546,15.24
13229,328,4808,15.56
13230,8250,7502,19.77
13231,149,9506,17.77
13232,4110,7479,19.55
13233,4881,6797,13.42
13234,9786,3988,8.17
13235,8452,3995,8.22
13236,10931,1526,6.03
13237,6996,2750,17.03
13238,11303,6307,9.0
13239,2405,3623,4.86
13240,56,8667,10.19
13241,5290,3244,1.44
13242,762,5929,5.57
13243,9233,10066,2.75
13244,9430,1652,7.13
13245,9318,10323,5.05
13246,4391,2555,15.22
13247,5076,7921,3.44
13248,9322,3760,6.01
13249,5492,10830,9.55
13250,4405,474,16.46
13251,4756,7458,19.23
13252,2227,153,13.56
13253,524,165,13.65
13254,5270,8054,4.56
13255,6238,10755,8.83
13256,6887,10994,10.96
13257,4121,1386,4.59
13258,1489,6255,8.35
13259,1403,997,1.08
13260,7131,10405,5.64
13261,8529,7976,3.8
13262,4228,8320,6.89
13263,10383,1603,6.51
13264,918,803,19.3
13265,2280,64,12.66
13266,769,8093,4.82
13267,6486,10502,6.47
13268,1715,8878,11.86
13269,9049,6755,12.77
13270,11008,9281,15.47
13271,1514,9631,18.61
13272,1298,9476,17.21
13273,1891,771,18.97
13274,5320,4310,10.77
13275,5552,8054,4.41
13276,9635,3980,7.78
13277,8713,1238,3.12
13278,8737,10686,8.04
13279,6207,799,19.17
13280,1972,999,0.96
13281,8233,7257,17.21
13282,773,3491,3.34
13283,8638,8224,5.89
13284,1386,5877,4.77
13285,4431,8837,11.37
13286,622,7571,19.98
13287,10901,10652,7.66
13288,8501,2563,14.96
13289,8525,1332,3.89
13290,2463,8058,4.33
13291,8418,8145,5.11
13292,10625,10375,5.15
13293,6454,2323,12.78
13294,7104,5344,19.92
13295,4411,8932,12.14
13296,467,123,12.96
13297,8996,9505,17.26
13298,5390,5643,2.54
13299,9588,4722,14.26
13300,9351,209,13.69
13301,6912,2329,12.73
13302,458,3672,4.8
13303,391,3105,19.7
13304,2250,2971,18.47
13305,598,10674,7.71
13306,6984,251,14.02
13307,10835,6615,11.21
13308,9766,10980,10.44
13309,11280,146,13.06
13310,10974,8918,11.9
13311,2386,6609,11.14
13312,9507,8139,4.87
13313,64,314,14.52
13314,6243,10713,7.99
13315,8681,6359,8.84
13316,1599,7625,0.2
13317,2053,6217,7.54
13318,9302,232,13.73
13319,8881,6731,12.12
13320,7340,6614,11.04
13321,856,10763,8.32
13322,8869,4347,10.63
13323,453,4627,13.12
13324,36,325,14.45
13325,9685,6000,5.45
13326,8602,9089,13.22
13327,8277,10170,2.93
13328,4,8881,11.34
13329,7108,9592,17.72
13330,1875,6642,11.21
13331,4283,10135,2.59
13332,97,48,11.93
13333,10966,6395,8.96
13334,10289,5058,16.93
13335,8445,7381,17.81
13336,4393,4145,8.71
13337,8781,6019,5.55
13338,1533,10335,4.34
13339,5429,609,16.92
13340,5352,4330,10.34
13341,2284,10858,9.01
13342,5202,9391,15.82
13343,5358,6640,11.09
13344,495,906,19.54
13345,6267,711,17.78
13346,4905,4753,14.11
13347,8941,3692,4.57
13348,10826,5249,18.54
13349,8864,1494,4.78
13350,2198,5537,1.12
13351,2242,5307,19.03
13352,1920,5695,2.52
13353,4879,2087,10.08
13354,2195,5089,17.06
13355,9481,10355,4.37
13356,931,5267,18.64
13357,6303,5071,16.88
13358,1946,519,15.95
13359,10552,2826,16.66
13360,8516,204,13.07
13361,6811,9888,0.1
13362,5080,6971,13.88
13363,10948,2022,9.39
13364,5563,5632,1.84
13365,9798,518,15.88
13366,26,9657,18.01
13367,5168,4771,14.09
13368,1208,3325,1.08
13369,6164,10156,2.48
13370,6615,9822,19.46
13371,399,965,19.86
13372,5330,6656,11.01
13373,8748,3447,2.16
13374,6863,7559,19.1
13375,5005,2127,10.27
13376,6201,2101,10.02
13377,7276,4605,12.51
13378,9799,5732,2.65
13379,6637,7133,15.23
13380,4314,9371,15.33
13381,6432,5108,17.01
13382,6593,6626,10.65
13383,5557,5154,17.41
13384,307,8340,6.04
13385,9242,10795,8.1
13386,1786,7884,1.94
13387,8479,1506,4.61
13388,1072,6744,11.68
13389,9562,10686,7.1
13390,9706,11041,10.28
13391,9728,212,12.94
13392,6669,10774,7.87
13393,6873,10295,3.56
13394,4396,1781,7.01
13395,8758,5549,0.87
13396,5043,6140,6.18
13397,526,10021,1.06
13398,4673,3622,3.54
13399,8759,928,19.31
13400,2292,6,11.03
13401,1579,9188,13.54
13402,1540,9168,13.36
13403,9662,6748,11.59
13404,1941,350,14.07
13405,6975,8883,10.77
13406,7132,5032,16.15
13407,4479,6523,9.53
13408,4697,9654,17.67
13409,2113,8778,9.79
13410,5249,10376,4.15
13411,6949,10907,8.92
13412,6628,10080,1.47
13413,6165,8052,3.25
13414,9555,4219,8.79
13415,9677,11016,9.87
13416,1238,2044,9.23
13417,2305,3439,1.78
13418,8676,10257,3.02
13419,1496,323,13.73
13420,6647,6823,12.14
13421,290,9750,18.43
13422,9692,6726,11.25
13423,4539,4106,7.7
13424,4202,4508,11.3
13425,1237,609,16.26
13426,4245,4251,8.98
13427,5020,10339,3.69
13428,10348,6707,11.05
13429,1484,6971,13.41
13430,11394,5345,18.79
13431,8792,186,12.41
13432,9639,5434,19.57
13433,1691,8916,10.86
13434,5531,8281,5.14
13435,5341,463,14.88
13436,936,2355,11.88
13437,4370,4630,12.32
13438,1792,6356,7.83
13439,8601,7916,1.86
13440,9594,6875,12.49
13441,11389,2270,11.09
13442,7203,1664,5.64
13443,5142,6159,6.03
13444,5515,9732,18.15
13445,6444,246,12.89
13446,9379,1780,6.67
13447,9770,2538,13.48
13448,9236,9400,15.15
13449,5118,9884,19.48
13450,6776,3872,5.41
13451,511,9151,12.86
13452,5404,9627,17.13
13453,6526,5019,15.7
13454,6748,11040,9.81
13455,10558,3957,6.15
13456,4450,839,18.12
13457,8576,9567,16.57
13458,1800,1449,3.59
13459,8,8663,8.41
13460,9289,416,14.28
13461,4180,1261,1.87
13462,1682,5767,2.37
13463,10374,9473,15.67
13464,10352,10913,8.61
13465,8815,266,12.92
13466,9746,6668,10.45
13467,207,10413,4.1
13468,4227,5434,19.35
13469,8275,9174,12.96
13470,6846,8012,2.48
13471,10923,6363,7.66
13472,4749,4746,13.12
13473,10964,7668,19.38
13474,187,11028,9.57
13475,949,7789,0.47
13476,7036,5330,18.37
13477,8889,6240,6.54
13478,4880,5959,4.0
13479,4763,6358,7.59
13480,6357,2473,12.66
13481,6249,2882,16.33
13482,10303,8054,2.81
13483,5535,9306,14.06
13484,6193,6456,8.44
13485,145,9257,13.61
13486,5084,4227,8.4
13487,2294,7041,13.68
13488,527,3547,2.27
13489,1232,9394,14.81
13490,9416,9947,19.77
13491,4675,10075,0.9
13492,10615,2219,10.29
13493,10401,1370,2.64
13494,620,4171,7.8
13495,11041,2888,16.27
13496,10594,10279,2.7
13497,5156,1604,4.72
13498,4528,10666,6.15
13499,1360,2735,14.85
13500,50,4785,13.27
13501,11272,9994,0.07
13502,7033,491,14.65
13503,11321,8710,8.52
13504,655,3628,2.84
13505,355,3098,18.05
13506,5123,9412,14.79
13507,7286,3885,5.11
13508,4753,7989,2.0
13509,5192,2417,11.92
13510,4321,492,14.61
13511,9332,3683,3.29
13512,964,5810,2.4
13513,1252,4462,10.27
13514,6518,487,14.54
13515,4233,9528,15.78
13516,6543,4648,11.92
13517,9482,4957,14.66
13518,2262,7134,14.21
13519,2387,254,12.36
13520,7200,10837,7.48
13521,10274,9388,14.45
13522,2012,9695,17.17
13523,5540,2076,8.69
13524,1619,5587,0.24
13525,7231,10296,2.54
13526,297,8599,7.29
13527,841,2725,14.49
13528,1104,741,16.64
13529,5420,1643,4.75
13530,7056,3401,0.54
13531,10403,6016,4.04
13532,1337,3756,3.72
13533,1903,10256,2.14
13534,10963,1503,3.46
13535,1436,565,15.01
13536,1170,7638,18.58
13537,1136,76,10.61
13538,9025,7825,0.25
13539,6436,1134,0.11
13540,7173,6259,6.16
13541,4773,3472,1.11
13542,7052,8247,4.01
13543,8952,2827,15.29
13544,4768,6957,12.4
13545,7271,9513,15.37
13546,7248,10135,0.96
13547,8733,2350,10.99
13548,2254,7755,19.55
13549,6489,3450,0.85
13550,10441,8884,9.67
13551,10612,8019,1.89
13552,1563,10707,6.04
13553,8568,10299,2.37
13554,10340,5091,15.55
13555,10347,656,15.69
13556,6633,7498,17.18
13557,690,1730,5.33
13558,2336,6800,10.9
13559,1621,1865,6.53
13560,6398,7023,12.88
13561,2446,2393,11.25
13562,11415,4494,10.12
13563,9605,6757,10.46
13564,9358,736,16.34
13565,7078,3007,16.73
13566,4122,6081,4.36
13567,9741,8748,8.33
13568,1223,3245,18.86
13569,6798,330,12.66
13570,1547,7031,12.89
13571,1945,4237,7.77
13572,1222,8131,2.75
13573,6876,8254,3.83
13574,7037,5158,16.0
13575,10294,3661,2.54
13576,11269,5562,19.61
13577,9333,1174,0.17
13578,8223,6544,8.43
13579,70,5449,18.58
13580,9047,1940,7.04
13581,6643,2202,9.38
13582,893,698,15.87
13583,8564,2277,10.05
13584,5026,5985,3.37
13585,4904,4569,10.63
13586,5071,3653,2.39
13587,2216,4814,12.82
13588,5453,4942,13.97
13589,345,8659,7.36
13590,10967,3103,17.42
13591,25,8108,2.39
13592,2058,149,10.85
13593,11271,6926,11.75
13594,9707,3166,17.95
13595,9498,2852,15.12
13596,9646,7152,13.76
13597,9219,1318,1.31
13598,4656,2779,14.43
13599,5239,4086,6.18
13600,1937,685,15.61
13601,4636,9978,19.13
13602,8420,188,11.13
13603,4328,4511,9.98
13604,8747,2631,13.09
13605,803,4404,9.01
13606,825,1059,18.92
13607,7114,959,18.03
13608,717,2500,11.87
13609,6566,5374,17.69
13610,1365,10381,2.69
13611,1931,3938,4.77
13612,11313,8358,4.5
13613,8546,119,10.44
13614,1982,2857,15.05
13615,8538,1817,5.68
13616,926,2927,15.65
13617,10786,750,16.09
13618,8216,3026,16.54
13619,9076,3341,19.36
13620,4812,7133,13.44
13621,744,6869,11.05
13622,2182,4772,12.2
13623,8645,6877,11.12
13624,9511,3690,2.47
13625,8916,6616,8.73
13626,7024,4392,8.73
13627,4755,7616,17.7
13628,1928,10611,4.62
13629,10760,1651,4.09
13630,10996,9647,15.95
13631,9296,2065,7.81
13632,9052,7881,0.02
13633,485,6252,5.37
13634,10955,10015,19.19
13635,5422,3221,18.12
13636,1464,8754,7.85
13637,8437,1752,4.91
13638,6422,7325,15.0
13639,10280,4510,9.69
13640,165,764,16.02
13641,5044,9843,17.63
13642,9290,1437,2.07
13643,1625,8001,1.06
13644,1837,9586,15.31
13645,5297,4293,7.72
13646,9414,2365,10.36
13647,4192,1808,5.35
13648,1802,8105,1.94
13649,11324,7999,0.97
13650,630,6991,11.9
13651,2151,852,16.72
13652,157,10902,7.04
13653,360,1406,1.68
13654,9719,8221,2.93
13655,9779,8803,8.16
13656,1369,10141,0.18
13657,2342,8671,6.96
13658,5240,8633,6.62
13659,2224,174,10.59
13660,4856,3319,18.85
13661,5315,2154,8.37
13662,4153,429,12.86
13663,1082,1405,1.62
13664,274,923,17.28
13665,2092,2726,13.47
13666,4269,661,14.89
13667,1902,7223,13.85
13668,6284,981,17.75
13669,2466,9886,17.79
13670,1017,1236,0.03
13671,2060,2512,11.49
13672,581,2451,10.94
13673,10522,6587,8.08
13674,4518,8330,3.74
13675,23,7407,15.43
13676,4726,28,9.11
13677,5488,5233,15.89
13678,1258,11051,8.17
13679,787,3646,1.59
13680,7166,6284,5.3
13681,8739,4798,11.94
13682,378,8881,8.62
13683,1638,4769,11.65
13684,10983,4721,11.21
13685,9435,7695,17.93
13686,703,10411,2.34
13687,9031,2794,13.87
13688,8385,9178,11.24
13689,707,984,17.58
13690,4552,9543,14.49
13691,5228,9978,18.38
13692,5179,4762,11.48
13693,1308,5193,15.35
13694,11428,7203,13.4
13695,6881,6459,6.71
13696,611,1543,2.52
13697,6151,10007,18.59
13698,6987,87,9.42
13699,9649,7944,0.01
13700,9755,8489,4.91
13701,8974,6250,4.78
13702,4937,10898,6.54
13703,11268,7133,12.7
13704,8659,3268,17.95
13705,10516,8221,2.46
13706,224,478,12.86
13707,63,1695,3.79
13708,1950,6598,7.86
13709,801,6647,8.29
13710,9389,1696,3.79
13711,6609,610,14.03
13712,5149,11104,8.34
13713,9581,8674,6.5
13714,8692,7010,11.54
13715,1834,1452,1.58
13716,11393,7880,19.35
13717,4761,10844,5.98
13718,58,5089,14.24
13719,2103,3688,1.64
13720,9086,3803,2.67
13721,7028,4973,13.18
13722,5558,2059,6.98
13723,10511,2530,11.2
13724,2279,8355,3.55
13725,4918,617,14.0
13726,4515,1325,0.36
13727,1924,3746,2.11
13728,5061,9377,12.72
13729,8426,103,9.35
13730,640,6687,8.52
13731,6957,6909,10.52
13732,10607,4371,7.69
13733,1658,8751,7.06
13734,9566,4441,8.32
13735,10554,6887,10.3
13736,414,3297,18.03
13737,8660,5285,15.89
13738,10628,2506,10.9
13739,6203,8968,8.96
13740,6595,1625,2.96
13741,81,1874,5.18
13742,891,9792,16.33
13743,8887,5972,1.99
13744,4966,2580,11.49
13745,5317,1337,0.32
13746,234,11114,8.18
13747,6808,5004,13.26
13748,305,7128,12.35
13749,634,9420,12.94
13750,8603,5877,1.09
13751,211,8540,5.02
13752,4635,1746,3.95
13753,6578,2838,13.76
13754,4965,9679,15.24
13755,8732,1355,0.41
13756,1587,2262,8.56
13757,9270,4625,9.79
13758,4776,2427,10.04
13759,8664,5195,14.89
13760,9438,197,9.97
13761,5365,1605,2.61
13762,5472,4053,4.6
13763,6169,7528,15.82
13764,10334,5357,16.31
13765,1126,6840,9.64
13766,4557,2293,8.77
13767,645,5252,15.37
13768,163,2777,13.11
13769,8951,1093,17.97
13770,523,1911,5.32
13771,1822,2252,8.38
13772,4296,5844,0.65
13773,10484,5054,13.54
13774,8455,7456,15.12
13775,218,7189,12.72
13776,1288,3409,18.74
13777,5251,1470,1.29
13778,866,9395,12.53
13779,892,372,11.4
13780,1367,3326,17.95
13781,9381,5451,17.03
13782,6374,7918,19.19
13783,10893,10986,6.77
13784,245,4830,11.43
13785,1571,10685,4.04
13786,7217,5193,14.68
13787,4467,8611,5.39
13788,1900,9834,16.37
13789,5322,3101,15.84
13790,6306,4807,11.18
13791,816,5942,1.37
13792,1734,2885,13.89
13793,8201,3147,16.24
13794,9629,7692,17.09
13795,2496,7890,18.87
13796,9505,2716,12.36
13797,9727,10011,17.91
13798,11289,2845,13.5
13799,8607,9914,17.03
13800,5307,1615,2.43
13801,4163,887,15.87
13802,7135,5637,18.55
13803,250,7451,14.85
13804,10333,406,11.53
13805,4350,7063,11.35
13806,4460,9762,15.61
13807,8874,2871,13.67
13808,1251,3742,1.49
13809,32,6432,5.67
13810,844,10058,18.22
13811,8554,7089,11.52
13812,6736,10105,18.62
13813,884,3922,3.05
13814,4147,6495,6.16
13815,346,2480,10.05
13816,10863,6903,9.8
13817,1664,7189,12.36
13818,1349,2743,12.39
13819,4124,7324,13.57
13820,8306,2224,7.73
13821,8315,1115,17.75
13822,4236,596,13.08
13823,5349,5421,16.45
13824,67,688,13.91
13825,2180,9194,10.36
13826,4422,7376,14.01
13827,6300,6899,9.73
13828,9776,10443,1.57
13829,299,8689,5.79
13830,10496,2849,13.29
13831,241,5809,19.91
13832,1768,783,14.73
13833,1764,179,9.3
13834,2017,6592,6.93
13835,4632,3708,1.01
13836,4546,2846,13.25
13837,8728,6049,2.04
13838,5400,586,12.92
13839,1742,6088,2.37
13840,5110,8003,19.58
13841,10433,8199,1.31
13842,2082,5413,16.27
13843,8291,7733,17.11
13844,4781,9196,10.26
13845,1005,4279,6.06
13846,1393,1006,16.62
13847,1143,7449,14.53
13848,1048,3373,17.89
13849,4911,3379,17.93
13850,9715,4343,6.58
13851,6167,6497,5.93
13852,8910,3506,19.04
13853,749,10988,6.29
13854,5379,7550,15.38
13855,4800,10115,18.44
13856,8962,4003,3.49
13857,2236,2993,14.41
13858,10457,4799,10.63
13859,6638,11121,7.43
13860,6676,10631,3.03
13861,1694,5905,0.55
13862,4190,9310,11.16
13863,8845,95,8.33
13864,5462,4014,3.54
13865,10260,1604,1.87
13866,9621,639,13.19
13867,11028,11025,6.52
13868,2170,5734,18.95
13869,5066,7517,14.98
13870,8228,254,9.7
13871,1033,3972,3.11
13872,1556,173,8.96
13873,725,3668,0.37
13874,445,7310,13.1
13875,10429,8441,3.26
13876,4666,3596,19.72
13877,10343,3824,1.76
13878,6350,1274,18.84
13879,4553,563,12.44
13880,576,10306,19.98
13881,4253,817,14.69
13882,9777,470,11.57
13883,1272,9436,12.15
13884,10275,5656,18.17
13885,659,1528,1.06
13886,8751,3445,18.28
13887,6828,2717,11.73
13888,8318,4576,8.44
13889,4679,739,13.95
13890,4808,5892,0.25
13891,9249,2301,7.97
13892,6580,639,13.01
13893,9081,6950,9.73
13894,4211,10405,0.77
13895,10793,2760,12.06
13896,1889,6900,9.26
13897,1412,407,10.9
13898,8528,9079,8.84
13899,215,4985,12.04
13900,4842,4100,4.08
13901,1892,3436,18.09
13902,2357,10299,19.76
13903,1930,10857,4.78
13904,5152,4951,11.69
13905,2467,1185,17.84
13906,4434,9852,15.74
13907,10386,1184,17.83
13908,7171,2074,5.81
13909,7180,7513,14.67
13910,2048,11074,6.67
13911,5244,10201,18.82
13912,1873,7712,16.46
13913,9718,9711,14.42
13914,4832,2240,7.25
13915,275,7240,12.18
13916,6711,9640,13.76
13917,4766,375,10.46
13918,9011,2242,7.24
13919,9551,397,10.65
13920,990,553,12.04
13921,2171,2889,13.02
13922,10794,1350,19.19
13923,4447,7699,16.24
13924,8332,5701,18.28
13925,6974,1624,1.63
13926,475,381,10.42
13927,411,232,9.07
13928,6319,10870,4.68
13929,5171,980,15.78
13930,802,5243,14.09
13931,4158,8157,0.26
13932,536,1298,18.61
13933,6457,1801,3.13
13934,4521,1771,2.86
13935,217,6213,2.77
13936,8459,87,7.71
13937,9680,1889,3.9
13938,7147,3939,2.32
13939,9370,2359,8.11
13940,338,651,12.76
13941,2433,10740,3.44
13942,8376,5314,14.67
13943,5570,8148,0.13
13944,1773,4579,8.05
13945,7081,9565,12.85
13946,10311,3800,1.04
13947,1036,6670,6.82
13948,754,5406,15.46
13949,6588,10883,4.69
13950,8460,8095,19.62
13951,2160,6976,9.56
13952,9788,9513,12.36
13953,472,9024,7.97
13954,1116,2044,5.23
13955,384,10730,3.29
13956,8348,1193,17.56
13957,5406,4837,10.31
13958,10843,3524,18.5
13959,5102,1500,0.31
13960,8296,3788,0.87
13961,4900,2951,13.33
13962,6378,10514,1.31
13963,455,7143,11.01
13964,4915,227,8.84
13965,44,7881,17.63
13966,1741,9063,8.25
13967,8768,1882,3.67
13968,9771,4238,4.83
13969,10927,2040,5.08
13970,5484,2222,6.71
13971,9726,3572,18.84
13972,1119,3754,0.46
13973,4131,1008,15.76
13974,1938,9247,9.81
13975,141,4311,5.44
13976,8395,5300,14.32
13977,8451,10072,17.2
13978,5241,937,15.1
13979,848,7970,18.3
13980,2090,4109,3.59
13981,6616,7377,12.95
13982,6888,7335,12.56
13983,10246,5769,18.48
13984,4870,10707,2.86
13985,6892,11080,6.2
13986,9055,9930,15.84
13987,5301,8709,4.86
13988,4417,11079,6.16
13989,4343,4783,9.57
13990,7259,10146,17.77
13991,8734,8900,6.56
13992,10791,2541,9.41
13993,6270,2887,12.51
13994,4454,7846,17.08
13995,5266,5756,18.28
13996,8912,2920,12.79
13997,1256,6515,5.1
13998,10312,7480,13.77
13999,883,3677,19.58
14000,546,53,6.98
14001,6448,10902,4.49
14002,8328,2808,11.73
14003,1271,9647,13.19
14004,9773,2051,4.91
14005,11325,8069,18.99
14006,9277,10116,17.37
14007,6442,6624,5.99
14008,6427,3715,19.83
14009,6386,3920,1.67
14010,799,8550,3.27
14011,860,8036,18.64
14012,969,1922,3.68
14013,11431,4147,3.68
14014,7314,5328,14.28
14015,9374,3946,1.86
14016,8541,5247,13.54
14017,5220,4270,4.76
14018,10747,6632,5.99
14019,4829,5886,19.28
14020,1049,3470,17.55
14021,7127,3626,18.94
14022,9400,9811,14.53
14023,9613,4533,7.08
14024,1334,4993,11.21
14025,8970,1211,17.21
14026,9525,7198,11.01
14027,818,9053,7.67
14028,10437,8652,4.05
14029,8703,4494,6.68
14030,497,10022,16.36
14031,5480,9494,11.62
14032,8467,6254,2.48
14033,7139,4079,2.91
14034,6698,1188,16.92
14035,5176,7124,10.27
14036,1426,4352,5.35
14037,9453,4856,9.88
14038,5588,10907,4.25
14039,4489,10353,19.27
